problem,nx,nt,ny,n_iterations,num_domain,seed,pinn_time,fdm_time,residual_estimation_time,stability_flag,pinn_error_l2,pinn_error_relative_l2,e_res_vs_true_l2,e_res_vs_true_relative_l2,e_fdm_vs_true_l2,e_fdm_vs_true_relative_l2,prob_x_min,prob_x_max,prob_t_max,prob_diffusivity,prob_frequency,prob_velocity_x,prob_phase_shift,prob_propagation_speed,prob_initital_concentration,prob_y_min,prob_y_max
poisson_1d,8,32,16,0,1000,2,0.0018932819366455078,0.0000209808349609375,0.000370025634765625,false,0.6092649612217189,0.9211220399646168,0.010734827701249469,0.017619309142156515,0.011214972573078455,0.018407381495548023,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,256,256,16,0,100,9,0.001920938491821289,0.011759757995605469,0.20229673385620117,false,0.8563673615731328,2.4250385263739695,0.00031119553828974405,0.0003633902367765195,0.00023700549940490983,0.0002767568102660225,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,16,16,16,0,10000,3,0.007066011428833008,0.00005984306335449219,0.008477210998535156,false,0.8473396756873124,1.6979990006899444,0.009198100172488783,0.010855269069075303,0.004322163832073661,0.00510086327371343,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,64,32,16,0,10000,0,0.004194974899291992,0.000030994415283203125,0.0005009174346923828,false,0.7042261065520165,1.0037991670626303,0.00014711738143711805,0.00020890645783841222,0.00014539741646764722,0.00020646411019826014,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,256,32,256,0,100,0,0.0018811225891113281,0.14393901824951172,0.15296506881713867,false,0.4940067326025895,0.9918880278138263,6.269645110606382e-6,0.000012691416324582935,6.299580846651019e-6,0.000012752014154671051,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,16,16,16,0,1000,8,0.00263214111328125,0.00004792213439941406,0.007112026214599609,false,0.8517249237426413,1.7067866770249231,0.009202382551520564,0.010804406792610393,0.004322163832073661,0.005074600627020811,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,128,128,16,0,100,1,0.002178192138671875,0.004750967025756836,0.10940289497375488,false,0.8574152169835773,2.4232071462541778,0.0012501283909538885,0.0014580198323886676,0.0009525133211054325,0.001110912545331787,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,8,32,16,0,1000,7,0.001667022705078125,0.0000209808349609375,0.0003428459167480469,false,0.6259556456209414,0.9463559828970787,0.011029421910141168,0.017620133291073835,0.011214972573078455,0.01791656110386754,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,64,64,16,0,100,5,0.0015869140625,0.0014448165893554688,0.026185989379882812,false,0.4340732838970091,1.2311215354796055,0.00020570671382607372,0.0004738985822377424,0.00016125998597565447,0.0003715040569368834,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,64,64,16,10000,100,6,12.726716995239258,0.001657247543334961,0.042517900466918945,false,0.12920843838869794,0.36374436370976876,0.007818816810810173,0.060513205703243686,0.003851464283566381,0.029808148226201852,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,16,32,16,10000,1000,2,17.26138710975647,0.00002193450927734375,0.0003628730773925781,false,3.5721775156459843e-6,5.21749921261885e-6,2.488101035385166e-6,0.696522226126148,0.0025081860605056672,702.144854070019,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,8,8,16,10000,100,1,12.603092908859253,0.00013780593872070312,0.004500865936279297,true,0.07977784417134602,0.21450962876406743,0.28227795261734545,3.538300082552638,0.26151842143576154,3.278083334441511,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,256,32,16,0,0,1,0.0013320446014404297,0.00005507469177246094,0.0008358955383300781,false,0.7364009186639185,1.0434681844706675,9.19278487035539e-6,0.000012483396798355743,8.926404123405047e-6,0.000012121663481355476,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,8,8,16,10000,1,4,10.608788967132568,0.000141143798828125,0.0044672489166259766,true,0.6241167440549029,1.6781482686485196,0.3657528324298445,0.5860327189005357,0.26151842143576154,0.41902163966419076,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,32,32,16,0,1,2,0.0022430419921875,0.0007119178771972656,0.022084951400756836,false,0.8363603301896919,2.336719273464259,0.020686832172890766,0.0247343536346336,0.015825675346876712,0.018922077931753822,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,32,32,16,10000,100,9,9.077844142913818,0.0005829334259033203,0.01253509521484375,false,0.001736455599800381,0.004922520479850638,0.00007988487378747892,0.04600455882468731,0.0006581365706071615,0.379011459137096,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,256,256,16,10000,1,4,10.608788967132568,0.012907981872558594,0.23439979553222656,false,0.6839658617868832,1.9368365026323102,0.00030321132385150714,0.0004433135347711033,0.00023700549940490983,0.00034651656266253576,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,128,128,16,10000,100,3,9.242278099060059,0.004625082015991211,0.07546401023864746,false,0.00020659434315284953,0.0005860755365329362,2.7138811449428e-6,0.013136280033251502,0.00003992627534176886,0.193259286447209,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,128,32,128,0,10,2,0.0018000602722167969,0.023094892501831055,0.03145170211791992,false,0.5063877040662664,1.0207500176453872,0.00002542621053901658,0.000050210955627171534,0.000025298111418601268,0.000049957989136503054,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,8,32,8,0,0,0,0.0019729137420654297,0.00004982948303222656,0.0008990764617919922,false,0.4339514756439407,0.9918890871861497,0.00738254208657274,0.0170123677436925,0.007418007097193637,0.017094093495559733,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,16,16,16,10000,10,2,7.668190002441406,0.0002732276916503906,0.005550861358642578,false,0.0845061340571224,0.23928055446227367,0.002610996947898231,0.03089712926795716,0.002749210983530936,0.03253267960018841,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,16,16,16,10000,1,3,7.042046070098877,0.00026488304138183594,0.006003856658935547,false,0.41992178985237233,1.1890156830360574,0.0035861089291587254,0.008539944855968195,0.002749210983530936,0.00654695957668081,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,256,256,16,0,10000,6,0.0074689388275146484,0.0008778572082519531,0.21385693550109863,false,0.8707115022323686,1.7414362906199319,0.00003121391102945786,0.00003584874088539115,0.000015783443300198566,0.000018127064199487748,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,64,64,16,10000,1000,5,24.850924968719482,0.0017468929290771484,0.04060626029968262,false,0.006850070691981314,0.01928414766321972,0.0005796040061681611,0.08461285032381294,0.003851464283566381,0.5622517572081184,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,32,32,16,0,0,0,0.001726388931274414,0.000029802322387695312,0.0004937648773193359,false,0.6986146560344731,1.003799170379224,0.0006030014944655201,0.0008631389124990886,0.000595948894502332,0.0008530437908146674,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,32,32,32,0,10000,0,0.007238864898681641,0.0008111000061035156,0.002235889434814453,false,0.4804457647926603,0.9918880305396854,0.000412791342849829,0.0008591840600946329,0.00041476287710914914,0.0008632876122617978,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,256,32,16,10000,10,9,6.510509729385376,0.00004982948303222656,0.0005669593811035156,false,0.0004142093755364429,0.0005869279819285459,4.437270491089066e-7,0.0010712626881854816,8.926404123405047e-6,0.021550463728258924,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,8,8,16,10000,1000,2,28.119762897491455,0.000027894973754882812,0.0033562183380126953,false,0.0010953225776384869,0.0022079627777719414,0.000629300924436003,0.5745347875442475,0.018958173771005418,17.30830182636924,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,256,256,16,0,10,8,0.0013952255249023438,0.012931108474731445,0.16455507278442383,false,0.4384964962382153,1.2440777002038779,0.000012597424522627299,0.00002872867772193939,9.934186103617024e-6,0.00002265510942240284,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,16,16,16,10000,100,7,13.600178241729736,0.0003371238708496094,0.009215831756591797,true,0.10924076361457277,0.3008767614030491,0.17444716104539112,1.596905360904303,0.06769679643284385,0.6197027024792144,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,128,128,16,10000,0,1,0.003513813018798828,0.004580974578857422,0.10958099365234375,false,0.8574152169835773,2.4232071462541778,0.0012501283909538885,0.0014580198323886676,0.0009525133211054325,0.001110912545331787,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,64,64,16,10000,10000,2,94.07847285270691,0.0015769004821777344,0.02657485008239746,false,0.00008899295909612945,0.00025240242261787243,6.431995296445673e-6,0.07227532786600181,0.00016125998597565447,1.812053308636266,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,128,128,16,10000,10,8,11.110510110855103,0.004174947738647461,0.10173201560974121,false,0.7632341949645464,2.157034910122277,0.0014592889753546735,0.0019119806017371377,0.0009525133211054325,0.0012479961293527715,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,128,32,128,0,10,8,0.001953601837158203,0.026127099990844727,0.033905744552612305,false,0.4979780171358866,1.0037982077699759,0.00002530692443688859,0.00005081936062648106,0.000025298111418601268,0.00005080166302139799,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,256,32,256,0,10,8,0.001953601837158203,0.1448209285736084,0.1614818572998047,false,0.49993856051578905,1.0037982077807213,6.301775464490402e-6,0.000012605099830644845,6.299580846651019e-6,0.000012600710055555046,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,16,16,16,0,1000,5,0.003214120864868164,0.000049114227294921875,0.007647991180419922,false,0.8495945071255017,1.7025174973904134,0.009200317273074963,0.010829068686193726,0.004322163832073661,0.005087325536857776,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,64,64,16,10000,1000,2,19.523204803466797,0.0015490055084228516,0.028411149978637695,false,0.00008748785644221814,0.00024813364045809,6.6326500325072694e-6,0.0758122361459417,0.00016125998597565447,1.8432270778285125,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,16,32,16,0,10000,4,0.003951072692871094,0.000027179718017578125,0.0004961490631103516,false,0.6861665506935404,1.0022103947209708,0.0024792431414384234,0.003613179830658514,0.0025081860605056672,0.0036553604339508053,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,10000,1,1,9.787418842315674,0.00009775161743164062,0.01588296890258789,false,0.8571888972040745,1.7152155065492276,0.00213026815055698,0.002485179354871903,0.0010402908397117996,0.0012136074593417571,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,128,32,16,10000,1000,6,17.207457065582275,0.00003814697265625,0.0004699230194091797,false,4.734757975400366e-6,6.7222692959701976e-6,4.47184237264978e-8,0.009444711632123496,0.00003591751011898671,7.585923146407706,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,256,256,16,0,1000,9,0.0026628971099853516,0.012280941009521484,0.1671149730682373,false,0.4366913999033042,1.238956381980704,0.000012601949482252828,0.000028857791761054264,9.934186103617024e-6,0.000022748755999812983,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,8,32,8,0,1000,8,0.0029382705688476562,0.00005888938903808594,0.0007448196411132812,false,0.4391611649818236,1.003796948529882,0.007420564229542657,0.016897132126538976,0.007418007097193637,0.016891309361338126,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,32,32,16,10000,10,0,6.966620922088623,0.000025272369384765625,0.0003941059112548828,false,0.000486987167479454,0.0006997238183864876,0.000018096091657211664,0.03715927824314061,0.000595948894502332,1.2237466083279345,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,128,128,16,10000,10000,2,113.75466871261597,0.004160881042480469,0.09684371948242188,false,0.005924291327986523,0.01674309575817053,0.0001490681472837099,0.02516219055256536,0.0009525133211054325,0.16078097250311038,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,64,64,16,0,10000,8,0.0073490142822265625,0.0001938343048095703,0.0337071418762207,false,0.8659381027525055,1.732087654892955,0.0005132651813182683,0.0005927273319961126,0.0002556346352812184,0.0002952112102108082,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,0,1,0,0.002257108688354492,0.00010013580322265625,0.0172579288482666,false,0.8585523740768571,1.7179437927912053,0.002130498523585927,0.0024815009403202763,0.0010402908397117996,0.0012116801154156184,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,8,32,16,0,1000,0,0.0019330978393554688,0.00002002716064453125,0.0004150867462158203,false,0.6639516617155716,1.0038005596957067,0.011349082303586909,0.017093235785060373,0.011214972573078455,0.016891248594965942,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,10000,100,7,12.700606107711792,0.00009584426879882812,0.015147924423217773,false,0.09409572469531174,0.1882834071040959,0.007511285161417482,0.07982599831968475,0.0010402908397117996,0.01105566531402282,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,8,32,16,10000,1,5,5.947137117385864,0.0000209808349609375,0.0003600120544433594,false,0.0917011563392698,0.13863911692043543,0.0027687731464921066,0.030193437651411748,0.011214972573078455,0.12229914017208288,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,0,1,8,0.001992940902709961,0.000102996826171875,0.016396045684814453,false,0.8612980247318646,1.7234377773661298,0.0021308651246023224,0.0024740160355826817,0.0010402908397117996,0.0012078175147744686,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,10000,1,9,10.00851821899414,0.00011587142944335938,0.01709914207458496,false,0.8589026359777195,1.7186446588962985,0.0021307497812993654,0.0024807815135808224,0.0010402908397117996,0.0012111859902811909,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,16,32,16,10000,100,5,12.581224918365479,0.00015807151794433594,0.0012416839599609375,false,0.000010283930563069455,0.000021939051867881495,5.48497413920706e-6,0.5333538675232574,0.00171723760469867,166.98261371471435,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,32,32,16,10000,100,9,12.390563011169434,0.00011277198791503906,0.016344785690307617,false,0.26438614977066055,0.5290306783984414,0.005380391927099393,0.02035050599952594,0.0010402908397117996,0.003934740305474361,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,32,32,16,10000,0,0,0.0037369728088378906,0.0006368160247802734,0.017880916595458984,false,0.8366391426703357,2.3374982517032854,0.020685464243710015,0.024724475808874255,0.015825675346876712,0.018915772093049878,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,16,32,16,0,10,1,0.001161813735961914,0.000022649765014648438,0.0003561973571777344,false,0.7144137272199101,1.0434680367724993,0.0025830743897129332,0.003615656154543365,0.0025081860605056672,0.0035108312801688363,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,128,128,16,10000,0,0,0.0037369728088378906,0.004249095916748047,0.1025078296661377,false,0.8542414493821303,2.4142375173275625,0.0012504450678217853,0.0014638075320815062,0.0009525133211054325,0.0011150399243614107,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,8,8,16,10000,1000,9,27.98876404762268,0.000027894973754882812,0.0034470558166503906,false,0.00015608347245382048,0.00031463470619444526,0.0008032914299738172,5.146550223060727,0.018958173771005418,121.46176320239363,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,8,32,8,10000,1000,8,27.736825704574585,0.000048160552978515625,0.0007548332214355469,false,6.220136079892491e-6,0.000014217453896897115,0.000018999146945768344,3.054458407570929,0.007418007097193637,1192.579551604053,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,16,32,16,0,1000,3,0.002557992935180664,0.00015878677368164062,0.0011088848114013672,false,0.47052029341434126,1.0037766259505942,0.0017206353845877688,0.0036568781594985807,0.00171723760469867,0.0036496568346446774,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,16,16,16,10000,10000,5,92.76752805709839,0.00025582313537597656,0.006365060806274414,false,0.00005796918311348967,0.0001641407269647996,0.00007931321623859191,1.3681962031995338,0.002749210983530936,47.425387695112114,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,128,32,16,10000,100,4,7.854598760604858,0.00004291534423828125,0.0007159709930419922,false,0.001123452933384237,0.001595045237537808,4.904605388346704e-8,0.00004365652750197433,0.00003591751011898671,0.03197064073773638,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,256,32,16,10000,1,2,5.809880971908569,0.00007009506225585938,0.0007810592651367188,false,0.09537205252489445,0.13514065500889336,2.0406567830629755e-6,0.000021396800520050797,8.926404123405047e-6,0.00009359559626836202,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,16,16,16,0,10,4,0.0014121532440185547,0.00029206275939941406,0.0061187744140625,false,0.42392204704533065,1.2003424792479838,0.0035871236082081026,0.008461752893509039,0.002749210983530936,0.006485180477619646,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,8,32,16,0,10,8,0.0011990070343017578,0.0000209808349609375,0.0003447532653808594,false,0.6558805349003162,0.9915981629224321,0.011172407645162245,0.017034211339814007,0.011214972573078455,0.017099108719216615,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
wave,64,64,16,10000,10,8,10.855016946792603,0.000186920166015625,0.03496384620666504,false,0.4578342541292327,0.9157803046703655,0.0005379134859354224,0.001174908782127922,0.0002556346352812184,0.000558356289368118,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,128,32,128,0,100,7,0.0018939971923828125,0.022979736328125,0.03377032279968262,false,0.5200628644204152,1.0483156952096555,0.000025668660216811193,0.00004935684120691383,0.000025298111418601268,0.00004864433350147925,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,256,256,16,10000,1000,3,19.418092012405396,0.013351917266845703,0.16700410842895508,false,0.00009599300695445001,0.00027234598303989646,2.851364304697463e-7,0.0029703875262991853,9.934186103617024e-6,0.10348864379590257,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,256,32,256,0,1,9,0.0019466876983642578,0.14482402801513672,0.21004796028137207,false,0.5039492541715126,1.0118510515129975,6.33805210946511e-6,0.000012576766523615163,6.299580846651019e-6,0.00001250042696661485,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_1d,64,32,16,0,100,9,0.0012431144714355469,0.000030279159545898438,0.00034689903259277344,false,0.7132504397082184,1.0166623909920063,0.00014721178758554668,0.00020639564925577767,0.00014539741646764722,0.0002038518427372122,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,128,128,16,10000,100,0,8.862431049346924,0.004082918167114258,0.0785970687866211,false,0.0002113979419764914,0.0005997025880527932,3.5855094327824816e-6,0.01696094767648927,0.00003992627534176886,0.18886785258387231,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,8,8,16,10000,1000,9,23.997740983963013,0.0001468658447265625,0.0044460296630859375,true,0.006781545258615609,0.018234470622544675,0.03254152090209302,4.798540695536935,0.26151842143576154,38.56324944576781,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,32,32,32,10000,0,1,0.0029222965240478516,0.0008900165557861328,0.0022051334381103516,false,0.4666213250742077,0.9633472517661059,0.0004080252333465781,0.0008744247453364651,0.00041476287710914914,0.0008888639563208742,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
heat,64,64,16,10000,10000,4,92.54381108283997,0.001474142074584961,0.024196147918701172,false,0.0000734398520222472,0.00020829059686722394,6.358266496110852e-6,0.08657787728352283,0.00016125998597565447,2.1958103336943577,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,256,256,16,0,1,1,0.0021109580993652344,0.012672901153564453,0.2395470142364502,false,0.8603406820919218,2.436290070708863,0.00031111910411388115,0.00036162314602791273,0.00023700549940490983,0.00027547866134683993,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
poisson_2d,256,32,256,10000,10000,0,145.35425901412964,0.13720393180847168,0.16708588600158691,false,0.000025841979498276215,0.00005188664118869576,3.08698736424303e-8,0.001194563042059917,6.299580846651019e-6,0.24377315395079754,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
drift_diffusion,16,16,16,0,1,7,0.002092123031616211,0.0003960132598876953,0.009001970291137695,true,0.820565718505757,2.260046046304303,0.08762961941414417,0.1067917138601853,0.06769679643284385,0.08250015191485104,0.0,1.0,1.0,0.05,2.0,2.0,0.0,0.5,1.0,0.0,1.0
